Fecha,Punto Medicion,Transformador,Barra,Total Energia Activa (MW),00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,
11/05/2022,No,O-TR-II,B0941,66302.352,775.59,767.678,778.167,809.793,815.687,819.352,837.975,781.958,746.364,724.813,703.633,668.354,640.245,637.215,619.599,634.984,634.906,611.312,601.049,635.719,622.351,626.295,645.291,631.283,630.774,575.099,500.645,494.658,467.124,480.828,500.525,538.408,627.65,650.407,687.314,637.759,609.405,626.504,609.786,655.248,672.31,695.678,717.931,752.445,758.283,762.969,809.421,811.315,731.939,724.539,699.593,724.979,713.387,774.085,838.457,862.779,880.538,836.685,864.376,812.639,833.81,811.693,831.954,794.793,782.908,790.667,739.365,729.674,736.084,726.638,706.11,675.034,692.893,618.48,591.608,560.75,546.179,545.788,533.83,556.33,628.61,678.507,713.668,668.297,666.258,712.324,725.417,686.324,679.04,700.077,681.866,689.158,689.386,711.186,685.404,676.147,
12/05/2022,No,O-TR-II,B0941,62733.097,729.742,729.728,736.37,731.812,680.048,686.695,682.36,744.121,757.535,725.937,735.203,696.642,653.375,660.766,719.017,736.68,718.256,686.235,683.873,709.702,707.229,718.775,658.324,683.323,671.136,620.61,495.815,496.589,484.408,493.982,533.478,561.831,617.459,639.404,642.276,647.946,581.813,559.266,623.1,670.06,698.777,718.516,692.097,681.512,666.439,666.791,674.166,692.303,662.816,618.828,616.187,647.32,726.78,731.243,697.486,726.306,674.976,674.362,714.494,708.563,712.315,683.118,684.772,675.096,638.224,624.876,600.487,636.632,603.59,631.983,663.553,672.955,676.161,610.9,567.585,535.461,528.932,533.133,559.856,635.371,645.204,608.394,587.548,559.219,542.672,610.405,619.934,661.216,677.859,672.642,680.391,696.084,687.694,673.17,668.328,666.454,
13/05/2022,No,O-TR-II,B0941,62636.936,695.436,680.933,685.849,653.718,659.58,698.6,701.592,735.408,724.123,705.497,701.009,684.497,697.397,668.496,594.361,580.985,598.824,637.342,680.493,673.724,661.021,614.808,582.949,573.864,587.734,561.599,501.123,459.407,439.499,455.073,466.232,505.245,605.831,671.036,656.773,669.352,659.557,652.516,644.53,640.814,650.532,610.255,623.81,597.67,653.058,685.038,682.64,668.269,636.047,617.29,628.809,636.291,610.538,648.839,710.304,727.66,736.444,745.502,764.807,756.738,759.806,766.576,756.802,710.888,731.352,756.754,777.788,792.88,788.962,773.614,738.707,678.203,644.373,556.49,508.082,505.79,496.392,489.37,485.18,506.159,526.679,528.844,615.097,630.679,640.139,665.947,665.068,659.659,708.933,755.3,775.082,775.032,757.566,712.25,782.966,756.159,
14/05/2022,No,O-TR-II,B0941,63276.273,731.227,742.17,739.974,708.842,665.865,720.856,689.933,634.435,601.232,629.087,630.176,590.887,642.961,662.771,668.97,677.53,663.101,684.035,681.147,647.564,664.415,648.986,670.896,667.766,644.97,632.56,494.879,445.919,440.57,459.978,473.412,496.57,592.926,654.124,630.245,648.211,678.42,690.72,684.672,715.464,688.379,697.014,682.743,651.858,709.45,710.101,729.056,751.479,752.339,743.077,714.969,688.573,734.84,735.819,743.686,772.345,787.521,782.187,786.158,750.288,725.799,778.467,726.705,717.691,710.521,670.095,688.283,696.885,731.039,705.286,666.487,666.13,606.594,555.593,536.859,509.875,480.617,476.066,485.636,513.176,612.745,652.265,640.905,656.322,662.523,673.049,684.273,670.523,677.625,659.069,696.337,678.14,652.448,621.628,666.121,664.148,
15/05/2022,No,O-TR-II,B0941,21123.808,661.16,639.962,587.122,627.972,562.395,587.628,645.104,669.493,674.418,678.872,669.527,668.52,683.946,671.115,592.769,533.345,526.651,568.881,672.466,692.78,714.739,729.506,680.147,620.03,598.158,562.214,504.24,483.676,456.5,442.159,461.747,475.73,518.113,568.461,118.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.363,488.918,
16/05/2022,No,O-TR-II,B0941,63030.752,499.187,513.205,497.193,503.643,506.976,489.99,484.469,479.64,490.408,500.637,491.569,486.119,489.751,480.012,478.551,475.119,472.45,470.058,487.996,502.156,505.416,505.77,502.532,506.231,499.971,497.91,491.997,492.584,509.598,488.153,490.358,516.731,600.557,683.487,654.358,723.928,732.397,753.637,834.753,850.376,833.204,819.239,801.325,847.5,836.29,826.073,850.484,803.65,700.703,730.487,744.323,719.321,718.007,754.84,792.286,735.838,736.913,788.244,836.507,795.677,795.017,816.344,822.732,850.092,771.618,799.802,776.601,802.164,859.762,852.693,799.813,760.838,743.57,666.382,583.387,547.956,542.681,550.363,549.849,558.651,600.472,690.635,721.998,730.381,694.565,752.053,762.819,695.734,648.551,634.943,671.44,710.027,725.043,769.995,733.497,727.5,
17/05/2022,No,O-TR-II,B0941,73566.274,723.854,751.656,792.235,775.775,765.699,742.474,737.168,726.208,805.071,778.19,815.996,775.646,752.252,806.695,772.305,663.096,661.539,651.016,724.094,725.461,761.312,752.107,757.046,760.474,670.214,659.33,555.507,532.926,520.717,520.684,548.216,626.401,748.782,816.604,804.724,824.543,829.986,823.664,893.219,862.444,873.06,891.257,902.003,888.917,884.017,838.064,858.321,847.077,905.574,829.787,711.624,788.547,764.567,753.608,809.254,788.361,737.673,780.052,784.006,803.263,801.008,796.92,771.683,794.469,809.675,746.304,701.203,732.007,719.346,785.648,844.222,836.602,827.82,729.113,671.287,666.972,643.422,629.149,621.289,690.47,784.536,855.914,812.69,828.868,848.343,859.965,826.205,836.681,805.655,784.715,725.657,768.062,787.581,869.111,858.28,841.04,
18/05/2022,No,O-TR-II,B0941,77141.734,834.262,861.953,879.407,941.304,903.27,832.025,814.991,823.67,878.663,877.749,827.644,796.36,743.842,755.533,753.872,788.752,824.868,807.674,761.957,800.678,792.772,742.245,719.954,783.722,780.164,759.144,659.581,616.224,613.824,619.387,631.169,667.597,723.468,792.266,789.414,730.175,732.195,743.98,708.315,769.234,767.828,789.01,806.892,821.695,874.246,815.962,824.149,798.563,744.018,769.317,779.276,819.755,841.046,782.073,733.603,797.509,827.034,941.523,942.055,939.12,925.03,868.536,888.849,927.493,955.227,894.396,938.362,923.623,885.262,935.988,889.765,891.004,862.804,849.475,718.041,702.366,664.391,642.07,657.315,735.048,754.341,766.444,778.781,814.172,800.442,813.062,831.316,846.646,813.523,812.536,821.708,838.001,831.488,894.725,878.918,792.608,
19/05/2022,No,O-TR-II,B0941,78805.393,840.462,944.847,857.972,859.56,815.8,814.628,780.613,817.715,808.22,921.003,911.401,917.783,782.279,789.332,766.663,741.475,729.624,733.393,840.065,863.759,876.378,805.691,753.418,732.987,688.043,664.395,596.469,594.672,552.336,576.864,615.339,667.987,692.667,812.541,948.847,931.695,960.36,929.809,987.546,1004.004,1010.339,968.468,909.363,889.853,876.861,894,921.58,953.615,902.104,881.836,799.127,782.98,758.364,749.181,705.341,787.225,901.962,928.167,911.454,869.921,883.592,840.627,730.039,727.114,729.978,776.932,874.114,903.413,852.18,876.433,785.921,801.882,871.245,893.232,767.35,716.314,654.054,606.989,659.142,738.532,801.201,897.098,904.876,870.806,882.924,923.579,908.428,810.299,786.907,829.443,809.317,833.133,856.35,875.888,899.972,895.706,
20/05/2022,No,O-TR-II,B0941,75388.423,942.602,956.39,955.059,916.738,901.778,977.755,886.305,800.146,827.59,809.556,809.201,840.376,874.096,834.028,802.248,774.522,792.419,768.561,789.297,844.435,863.668,899.619,833.241,828.938,830.126,673.74,567.701,493.149,449.405,449.37,500.934,591.139,720.207,804.555,740.595,751.349,717.091,813.189,822.543,872.62,882.253,918.328,811.576,765.854,855.23,875.858,817.432,734.634,706.485,684.45,702.875,724.753,737.851,789.879,811.003,854.594,812.505,863.594,790.894,697.524,702.367,694.465,872.371,852.176,882.287,875.818,839.263,906.217,945.432,931.973,803.351,796.154,830.952,813.641,736.05,594.925,564.93,564.222,631.202,719.723,743.078,768.425,743.646,801.051,773.62,774.398,797.824,805.208,834.843,836.932,845.552,809.971,764.607,757.486,788.248,822.162,
21/05/2022,No,O-TR-II,B0941,72171.862,784.053,810.908,775.984,763.819,788.762,836.887,852.316,912.861,929.383,892.13,917.753,861.005,833.247,850.915,781.798,714.027,659.716,645.359,677.116,707.362,785.82,797.259,805.247,736.03,666.384,608.521,547.127,512.098,471.297,474.653,490.441,512.74,619.094,756.262,801.767,767.189,759.685,756.381,786.398,786.201,731.57,731.206,880.241,832.609,727.741,791.621,836.123,805.475,735.984,757.706,676.574,653.673,753.92,865.545,865.954,803.501,889.379,932.342,893.053,926.025,856.099,823.946,873.749,890.914,875.41,856.612,870.629,808.187,783.321,716.038,700.866,660.128,602.885,526.789,511.675,549.124,548.269,539.105,488.35,539.91,658.242,688.558,757.251,813.403,779.713,793.209,780.102,726.913,801.414,760.918,782.002,830.358,857.186,879.253,863.964,851.133,
22/05/2022,No,O-TR-II,B0941,70992.705,833.975,852.769,853.666,856.804,849.211,817.521,876.187,855.492,823.929,854.013,840.296,845.131,832.511,841.032,790.141,729.89,725.674,886.991,887.688,857.177,800.574,758.232,799.459,852.41,807.788,665.193,634.561,585.53,577.442,556.453,560.137,604.545,605.809,645.33,640.743,736.251,777.666,786.229,808.678,755.052,660.242,717.018,705.405,721.087,704.479,651.123,630.6,640.633,681.868,707.855,535.468,517.373,534.957,524.85,535.982,615.897,702.305,660.054,675.33,694.603,666.974,730.342,737.824,766.2,733.609,730.322,721.647,789.266,708.566,771.353,721.537,750.283,726.816,718.432,689.022,575.256,553.529,556.459,622.166,731.981,853.385,824.657,849.438,902.794,918.978,843.828,841.467,874.547,930.593,861.524,777.788,796.044,880.344,828.351,744.896,777.178,
23/05/2022,No,O-TR-II,B0941,70368.46,844.068,837.959,823.199,776.872,758.472,731.731,752.73,794.269,837.17,777.688,830.132,820.321,738.265,691.76,721.136,634.711,673.276,797.984,759.658,709.319,707.184,685.838,729.051,726.271,579.276,551.764,495.604,460.359,453.179,447.339,503.791,535.491,587.257,635.349,695.721,726.883,750.555,735.739,753.128,791.975,766.072,782.132,772.974,723.826,771.053,745.651,676.49,728.601,662.17,663.608,637.964,679.295,679.12,710.93,706.368,667.809,675.411,756.669,780.434,818.338,803.539,789.997,764.725,781.799,862.472,870.224,803.531,791.917,795.666,731.413,717.82,838.47,881.217,809.033,677.433,637.003,606.234,573.662,598.918,610.239,682.142,768.789,838.043,857.741,861.062,806.476,809.576,836.112,834.742,839.07,883.388,843.007,795.665,840.966,822.007,836.973,
24/05/2022,No,O-TR-II,B0941,72669.415,843.579,814.518,784.533,782.414,737.636,732.244,731.367,746.021,754.48,794.492,805.155,823.829,819.372,753.023,722.067,718.982,655.107,692.292,712.543,699.499,756.758,718.921,630.054,602.784,556.525,491.348,493.877,489.823,484.87,477.388,511.704,625.43,687.534,713.246,707.628,807.255,836.81,799.868,803.639,778.78,823.349,815.748,771.178,785.729,813.547,783.229,914.319,812.102,728.423,735.066,695.174,765.922,854.29,865.388,831.429,872.015,857.969,908.788,861.482,835.973,869.178,854.387,818.986,810.836,812.64,840.444,797.231,825.602,838.494,868.77,821.449,837.629,850.169,784.844,656,589.402,559.943,568.359,582.311,688.074,752.235,813.776,864.59,848.568,874.539,817.416,791.835,773.831,832.91,823.29,801.083,790.394,799.264,776.386,794.191,811.844,
25/05/2022,No,O-TR-II,B0941,78596.056,1074.98,1472.419,1463.048,1458.161,1372.631,1366.944,1355.676,1362.22,1093.869,721.931,736.24,763.174,718.749,695.623,624.479,610.78,625.511,747.899,832.061,785.142,749.758,816.15,794.935,723.042,618.872,612.685,511.796,487.084,467.949,497.445,559.828,624.052,770.876,809.634,795.446,790.093,829.33,883.268,851.75,849.517,849.948,923.143,936.76,940.279,948.071,931.987,863.875,810.646,716.12,656.931,655.434,605.862,709.629,758.45,738.654,801.856,866.922,853.698,874.772,893.471,891.172,864.77,820.265,882.235,883.119,861.266,850.494,863.32,812.399,846.476,850.568,853.578,893.831,790.94,618.943,621.756,575.878,557.33,573.753,659.763,743.543,741.901,752.346,769.419,811.133,833.975,774.843,748.644,773.867,808.61,804.66,826.625,851.363,872.87,866.984,781.862,
26/05/2022,No,O-TR-II,B0941,77696.428,837.897,900.284,872.069,846.952,850.778,844.858,824.149,875.95,860.674,790.233,782.993,767.261,779.95,797.429,771.891,710.691,684.773,691.884,681.844,781.583,795.503,801.095,791.733,809.287,744.836,736.919,596.125,576.713,575.761,624.145,625.358,658.001,760.026,860.183,887.163,881.071,897.492,856.272,862.634,928.495,894.79,936.528,917.402,935.072,943.028,926.95,865.138,875.292,869.772,810.12,832.049,885.628,914.684,871.849,854.127,846.283,873.752,929.866,929.006,900.862,870.111,835.515,772.279,831.513,809.375,814.292,762.515,805.389,885.701,913.437,881.603,906.584,897.945,841.527,697.144,641.641,589.694,578.013,643.192,700.664,758.59,822.996,782.201,825.33,814.718,785.236,811.535,857.149,856.58,848.106,772.466,810.046,867.003,826.091,811.013,734.081,
27/05/2022,No,O-TR-II,B0941,75754.676,655.227,752.459,794.536,737.062,732.542,820.125,824.554,813.915,798.989,875.837,817.122,807.841,844.18,784.087,681.086,801.435,808.956,777.317,772.923,785.036,760.381,780.083,768.21,735.642,626.782,557.983,503.36,497.169,469.576,468.267,517.439,639.836,728.867,873.96,881.479,827.493,811.303,844.209,862.307,786.612,804.958,809.566,846.871,758.07,802.629,837.683,874.616,863.304,861.935,850.962,785.99,744.033,876.536,899.287,942.638,939.044,935.399,997.854,983.755,955.988,1003.025,967.18,930.102,841.229,812.9,870.022,874.722,917.956,916.912,946.273,915.741,844.185,864.209,818.869,737.342,660.013,623.348,610.008,630.196,702.681,721.976,760.936,808.363,782.751,729.066,786.887,818.408,769.261,758.614,735.346,761.103,741.968,777.071,741.228,766.184,811.296,
28/05/2022,No,O-TR-II,B0941,75079.882,814.467,828.17,877.648,877.149,870.974,881.055,906.306,901.81,907.927,923.268,893.524,864.208,811.123,817.602,801.146,821.059,743.501,864.906,891.925,830.138,809.294,864.5,751.372,769.024,754.457,724.853,624.607,578.418,558.906,586.88,698.838,700.305,780.823,835.682,847.643,851.192,835.277,873.678,891.271,888.84,859.515,849.28,885.701,925.454,941.252,882.447,797.309,783.908,788.444,789.413,819.284,773.725,723.84,715.625,791.476,762.068,766.018,812.28,845.618,874.684,871.178,840.196,777.376,750.987,659.69,740.335,793.654,759.51,808.368,850.548,816.539,783.213,798.324,722.504,629.46,593.062,584.841,574.1,575.963,627.508,681.087,727.607,730.575,709.145,707.85,649.251,698.384,704.242,738.883,747.339,779.32,757.013,767.034,806.111,777.596,799.982,
29/05/2022,No,O-TR-II,B0941,75682.688,819.527,841.02,862.676,858.614,903.846,893.708,858.488,857.237,865.743,849.624,863.539,844.889,819.49,805.086,779.131,740.233,768.59,835.604,842.221,807.101,827.292,815.829,758.504,680.28,597.016,574.722,550.209,532.663,534.376,539.994,645.238,774.493,864.991,814.478,781.383,832.244,861.223,847.665,872.455,848.97,818.362,815.638,791.263,804.09,815.996,841.767,825.926,818.837,796.37,753.61,719.607,736.51,784.218,743.92,740.173,710.733,787.084,878.633,910.222,855.758,811.999,847.021,841.773,850.953,730.793,735.392,862.594,852.07,835.886,856.587,785.853,832.738,780.72,742.897,658.361,679.703,647.898,653.987,667.779,722.671,846.147,909.858,858.995,858.358,866.331,820.776,783.518,810.708,777.987,764.294,718.367,763.674,754.814,847.591,854.275,830.211,
30/05/2022,No,O-TR-II,B0941,75568.736,843.382,745.833,825.189,848.49,843.018,825.756,765.833,784.464,771.859,806.036,811.8,816.449,825.153,811.774,716.909,682.19,760.754,774.438,842.845,839.496,792.489,798.588,788.772,677.341,667,615.97,567.299,571.307,556.262,579.224,627.321,662.917,776.698,775.574,768.017,765.831,829.126,854.045,819.324,890.751,929.516,952.796,989.84,981.984,951.659,923.855,892.147,815.916,803.092,769.376,762.494,724.667,781.519,854.07,831.113,793.309,857.483,872.072,869.537,845.005,854.563,863.244,860.705,821.713,849.452,811.965,846.285,897.967,892.827,866.539,783.41,795.838,754.71,675.552,604.986,604.568,589.31,590.17,593.768,604.811,668.276,744.151,858.659,814.568,789.793,770.595,826.302,848.765,823.275,829.082,739.827,763.214,785.343,825.352,876.751,915.426,
31/05/2022,No,O-TR-II,B0941,77518.754,872.025,882.544,882.658,924.615,878.293,925.716,913.356,856.901,842.97,768.985,738.944,710.376,675.888,751.116,733.212,679.609,689.375,711.507,726.364,709.302,711.545,775.004,748.22,757.85,745.86,631.302,577.662,535.631,532.868,554.053,567.482,603.274,668.955,750.192,863.351,906.114,895.467,948.145,920.894,820.701,568.086,669.994,807.826,797.777,915.114,895.83,898.749,915.002,879.083,876.885,820.591,855.937,921.851,916.695,898.861,898.119,889.445,868.087,917.646,855.334,927.039,928.94,950.065,915.323,902.563,921.93,889.481,872.936,911.365,905.16,785.452,746.447,785.801,791.161,722.205,694.232,660.527,637.974,657.287,758.502,766.883,792.264,783.744,799.228,850.251,896.975,871.528,882.9,819.926,890.884,880.056,888.694,932.622,924.225,876.568,842.378,
